index,type,name,resident,streamed,parentStack
13327,xmodelmesh,c_zom_dlc0_zom_head4_lod0a7296fda,312,35152,|c_zom_dlc0_zom_head4|xmodel|head_aliases_nuked|xmodelalias|c_zom_dlc0_zombie_soldier|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13328,xmodelmesh,c_zom_dlc0_zom_head4_lod0dca18c4b,320,61280,|c_zom_dlc0_zom_head4|xmodel|head_aliases_nuked|xmodelalias|c_zom_dlc0_zombie_soldier|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13329,xmodel,c_zom_dlc0_zom_head4,1456,0,|head_aliases_nuked|xmodelalias|c_zom_dlc0_zombie_soldier|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13330,xmodelalias,head_aliases_nuked,19,0,|c_zom_dlc0_zombie_soldier|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13331,xmodelmesh,c_zom_dlc0_zom_haz_body1_upclean314918d1,221,67840,|c_zom_dlc0_zom_haz_body1_g_upclean|xmodel|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13332,xmodelmesh,c_zom_dlc0_zom_haz_body1_upclean3f2aa472,224,116992,|c_zom_dlc0_zom_haz_body1_g_upclean|xmodel|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13333,xmodel,c_zom_dlc0_zom_haz_body1_g_upclean,3396,0,|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13334,image,i_c_gen_limb_gore_blend_r,114,199320,|mc/mtl_c_gen_limb_gore_blend|material|c_zom_dlc0_zom_haz_body2_legsoff_elemental|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13335,image,i_c_gen_limb_gore_blend_n,290,1419960,|mc/mtl_c_gen_limb_gore_blend|material|c_zom_dlc0_zom_haz_body2_legsoff_elemental|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13336,image,i_c_gen_limb_gore_blend_c,282,1441792,|mc/mtl_c_gen_limb_gore_blend|material|c_zom_dlc0_zom_haz_body2_legsoff_elemental|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13337,material,mc/mtl_c_gen_limb_gore_blend,1614,0,|c_zom_dlc0_zom_haz_body2_legsoff_elemental|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13338,techset,mc/lit_alphatest_nocull_bloat#e6142445,305751,0,|mc/mtl_c_gen_gore_alpha|material|c_zom_dlc0_zom_haz_body2_legsoff_elemental|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13339,image,i_c_gen_gore_alpha_r,277,65528,|mc/mtl_c_gen_gore_alpha|material|c_zom_dlc0_zom_haz_body2_legsoff_elemental|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13340,image,i_c_gen_gore_alpha_n,293,742760,|mc/mtl_c_gen_gore_alpha|material|c_zom_dlc0_zom_haz_body2_legsoff_elemental|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13341,image,i_c_gen_gore_alpha_c,277,720896,|mc/mtl_c_gen_gore_alpha|material|c_zom_dlc0_zom_haz_body2_legsoff_elemental|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13342,material,mc/mtl_c_gen_gore_alpha,842,0,|c_zom_dlc0_zom_haz_body2_legsoff_elemental|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13343,image,i_c_gen_limb_gore_n,100,1419936,|mc/mtl_c_gen_limb_gore|material|c_zom_dlc0_zom_haz_body2_legsoff_elemental|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13344,image,i_c_gen_limb_gore_c,276,1441792,|mc/mtl_c_gen_limb_gore|material|c_zom_dlc0_zom_haz_body2_legsoff_elemental|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13345,material,mc/mtl_c_gen_limb_gore,1256,0,|c_zom_dlc0_zom_haz_body2_legsoff_elemental|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13346,xmodelmesh,c_zom_dlc0_zom_haz_body1_rarmoffb1c351fc,512,79296,|c_zom_dlc0_zom_haz_body1_g_rarmoff|xmodel|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13347,xmodelmesh,c_zom_dlc0_zom_haz_body1_rarmoff1767b41d,512,138368,|c_zom_dlc0_zom_haz_body1_g_rarmoff|xmodel|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13348,xmodel,c_zom_dlc0_zom_haz_body1_g_rarmoff,5096,0,|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13349,xmodelmesh,c_zom_dlc0_zom_haz_body1_larmoff6aa1b1e9,520,81808,|c_zom_dlc0_zom_haz_body1_g_larmoff|xmodel|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13350,xmodelmesh,c_zom_dlc0_zom_haz_body1_larmoffb00d7a7e,512,138576,|c_zom_dlc0_zom_haz_body1_g_larmoff|xmodel|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13351,xmodel,c_zom_dlc0_zom_haz_body1_g_larmoff,3496,0,|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13352,techset,mc/lit_transition_bloat#e6142445,346481,0,|mc/mtl_c_zom_dlchd_moon_quad_body_bloat|material|c_zom_dlchd_moon_quad_g_blegsoff|xmodel|ai_zm_quad|character|spawner_zm_quad|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13353,image,i_c_zom_dlchd_moon_quad_body_bloat_n,53,5656800,|mc/mtl_c_zom_dlchd_moon_quad_body_bloat|material|c_zom_dlchd_moon_quad_g_blegsoff|xmodel|ai_zm_quad|character|spawner_zm_quad|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13354,image,i_c_zom_dlchd_moon_quad_body_bloat_g,285,218440,|mc/mtl_c_zom_dlchd_moon_quad_body_bloat|material|c_zom_dlchd_moon_quad_g_blegsoff|xmodel|ai_zm_quad|character|spawner_zm_quad|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13355,image,i_c_zom_dlc4_apothicon_fury_arms_dissolve_r,300,720896,|mc/mtl_c_zom_dlchd_moon_quad_body_bloat|material|c_zom_dlchd_moon_quad_g_blegsoff|xmodel|ai_zm_quad|character|spawner_zm_quad|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13356,image,i_c_zom_dlchd_moon_quad_body_bloat_c,301,5614264,|mc/mtl_c_zom_dlchd_moon_quad_body_bloat|material|c_zom_dlchd_moon_quad_g_blegsoff|xmodel|ai_zm_quad|character|spawner_zm_quad|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13357,material,mc/mtl_c_zom_dlchd_moon_quad_body_bloat,1556,0,|c_zom_dlchd_moon_quad_g_blegsoff|xmodel|ai_zm_quad|character|spawner_zm_quad|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13358,material,mc/mtl_c_gen_gib_stump,24,0,|zom_beheaded|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13359,material,mc/mtl_c_gen_gib_alpha,24,0,|c_zom_dlchd_moon_quad_behead|xmodel|ai_zm_quad|character|spawner_zm_quad|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13360,image,i_c_t7_zm_dlchd_gib_cloth_alpha_bloat_n,104,1441792,|mc/mtl_c_t7_zm_dlchd_gib_blood_alpha_bloat_leg|material|zom_beheaded|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13361,image,i_c_t7_zm_dlchd_gib_blood_alpha_bloat_c,296,1441792,|mc/mtl_c_t7_zm_dlchd_gib_blood_alpha_bloat_leg|material|zom_beheaded|xmodel|c_zom_nuketown_zombie2_elemental|character|spawner_zm_nuketown_zombie_hazmat_elemental|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13362,material,mc/mtl_c_t7_zm_dlchd_gib_cloth_alpha_bloat,1352,0,|c_zom_dlchd_moon_quad_behead|xmodel|ai_zm_quad|character|spawner_zm_quad|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13363,xmodelmesh,c_zom_dlchd_moon_quad_behead_lod077d73f3b,544,30752,|c_zom_dlchd_moon_quad_behead|xmodel|ai_zm_quad|character|spawner_zm_quad|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13364,xmodelmesh,c_zom_dlchd_moon_quad_behead_lod04569109b,544,48512,|c_zom_dlchd_moon_quad_behead|xmodel|ai_zm_quad|character|spawner_zm_quad|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13365,xmodel,c_zom_dlchd_moon_quad_behead,1396,0,|ai_zm_quad|character|spawner_zm_quad|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13366,xmodelmesh,c_zom_dlc0_zom_haz_body1_lowcleanb4953d6c,220,61424,|c_zom_dlc0_zom_haz_body1_lowclean|xmodel|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13367,xmodelmesh,c_zom_dlc0_zom_haz_body1_lowclean19d85e63,232,104768,|c_zom_dlc0_zom_haz_body1_lowclean|xmodel|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13368,xmodel,c_zom_dlc0_zom_haz_body1_lowclean,2576,0,|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13369,xmodelmesh,c_zom_dlc0_zom_haz_body1_rlegoff9384ac51,520,80352,|c_zom_dlc0_zom_haz_body1_rlegoff|xmodel|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13370,xmodelmesh,c_zom_dlc0_zom_haz_body1_rlegoff7be24c93,512,134976,|c_zom_dlc0_zom_haz_body1_rlegoff|xmodel|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13371,xmodel,c_zom_dlc0_zom_haz_body1_rlegoff,1000,0,|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13372,xmodelmesh,c_zom_dlc0_zom_haz_body1_llegoff2dae11e6,520,79744,|c_zom_dlc0_zom_haz_body1_llegoff|xmodel|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13373,xmodelmesh,c_zom_dlc0_zom_haz_body1_llegofff983c850,512,134608,|c_zom_dlc0_zom_haz_body1_llegoff|xmodel|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13374,xmodel,c_zom_dlc0_zom_haz_body1_llegoff,1352,0,|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13375,xmodelmesh,c_zom_dlc0_zom_haz_body1_legsoff51c902d8,520,67424,|c_zom_dlc0_zom_haz_body1_blegsoff|xmodel|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13376,xmodelmesh,c_zom_dlc0_zom_haz_body1_legsoff83871bd9,512,112000,|c_zom_dlc0_zom_haz_body1_blegsoff|xmodel|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13377,xmodel,c_zom_dlc0_zom_haz_body1_blegsoff,1000,0,|c_zom_dlc0_zombie_hazmat_2|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13378,character,c_zom_dlc0_zombie_hazmat_2,27,0,|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13379,image,i_c_zom_dlc0_zombie_solciv_body_1_n,276,5633504,|mc/mtl_c_zom_dlc0_zombie_solciv_body_1|material|c_zom_dlc0_zom_solciv_body1_blegsoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13380,image,i_c_zom_dlc0_zombie_solciv_body_1_g,284,742728,|mc/mtl_c_zom_dlc0_zombie_solciv_body_1|material|c_zom_dlc0_zom_solciv_body1_blegsoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13381,image,i_c_zom_dlc0_zombie_solciv_body_1_c,300,5614264,|mc/mtl_c_zom_dlc0_zombie_solciv_body_1|material|c_zom_dlc0_zom_solciv_body1_blegsoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13382,image,i_c_zom_dlc0_zombie_solciv_body_1_s,284,742728,|mc/mtl_c_zom_dlc0_zombie_solciv_body_1|material|c_zom_dlc0_zom_solciv_body1_blegsoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13383,material,mc/mtl_c_zom_dlc0_zombie_solciv_body_1,1925,0,|c_zom_dlc0_zom_solciv_body1_blegsoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13384,xmodelmesh,c_zom_dlc0_zom_solciv_body168cf04ae,216,117032,|c_zom_dlc0_zom_solciv_body1|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13385,xmodelmesh,c_zom_dlc0_zom_solciv_body1dbbc75ca,216,195824,|c_zom_dlc0_zom_solciv_body1|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13386,xmodel,c_zom_dlc0_zom_solciv_body1,3388,0,|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13387,xmodelmesh,c_zom_dlc0_zom_solciv_body1_upcleana87c996a,220,72448,|c_zom_dlc0_zom_solciv_body1_g_upclean|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13388,xmodelmesh,c_zom_dlc0_zom_solciv_body1_upcleana45fc0cf,224,118944,|c_zom_dlc0_zom_solciv_body1_g_upclean|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13389,xmodel,c_zom_dlc0_zom_solciv_body1_g_upclean,3396,0,|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13390,xmodelmesh,c_zom_dlc0_zom_solciv_body1_rarmoffc9532237,508,84592,|c_zom_dlc0_zom_solciv_body1_g_rarmoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13391,xmodelmesh,c_zom_dlc0_zom_solciv_body1_rarmofff4da1630,512,138912,|c_zom_dlc0_zom_solciv_body1_g_rarmoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13392,xmodel,c_zom_dlc0_zom_solciv_body1_g_rarmoff,3496,0,|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13393,xmodelmesh,c_zom_dlc0_zom_solciv_body1_larmoffebac70d7,520,85664,|c_zom_dlc0_zom_solciv_body1_g_larmoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13394,xmodelmesh,c_zom_dlc0_zom_solciv_body1_larmoff6b236cee,512,139200,|c_zom_dlc0_zom_solciv_body1_g_larmoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13395,xmodel,c_zom_dlc0_zom_solciv_body1_g_larmoff,3496,0,|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13396,xmodelmesh,c_zom_dlc0_zom_solciv_body1_lowcleanb13350a3,232,45328,|c_zom_dlc0_zom_solciv_body1_lowclean|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13397,xmodelmesh,c_zom_dlc0_zom_solciv_body1_lowcleanf747be92,224,76928,|c_zom_dlc0_zom_solciv_body1_lowclean|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13398,xmodel,c_zom_dlc0_zom_solciv_body1_lowclean,900,0,|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13399,xmodelmesh,c_zom_dlc0_zom_solciv_body1_rlegoffd365b711,508,60416,|c_zom_dlc0_zom_solciv_body1_rlegoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13400,xmodelmesh,c_zom_dlc0_zom_solciv_body1_rlegoffad88ac9d,512,99712,|c_zom_dlc0_zom_solciv_body1_rlegoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13401,xmodel,c_zom_dlc0_zom_solciv_body1_rlegoff,1000,0,|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13402,xmodelmesh,c_zom_dlc0_zom_solciv_body1_llegoff5dd53747,520,66960,|c_zom_dlc0_zom_solciv_body1_llegoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13403,xmodelmesh,c_zom_dlc0_zom_solciv_body1_llegoff9763937f,512,112880,|c_zom_dlc0_zom_solciv_body1_llegoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13404,xmodel,c_zom_dlc0_zom_solciv_body1_llegoff,1000,0,|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13405,xmodelmesh,c_zom_dlc0_zom_solciv_body1_legsofffa631ebc,520,61488,|c_zom_dlc0_zom_solciv_body1_blegsoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13406,xmodelmesh,c_zom_dlc0_zom_solciv_body1_legsoff8ff8f6f3,512,100240,|c_zom_dlc0_zom_solciv_body1_blegsoff|xmodel|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13407,xmodel,c_zom_dlc0_zom_solciv_body1_blegsoff,1000,0,|c_zom_dlc0_zombie_solciv|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13408,character,c_zom_dlc0_zombie_solciv,25,0,|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13409,scriptbundle,c_zom_nuketown_zombie_gib_def,727,0,|c_zom_nuketown_zombie2_nohat|character|spawner_zm_nuketown_zombie|aitype|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13410,image,i_c_zom_dlc0_zombie_hazmat_head_mask_o,271,192904,|mc/mtl_c_zom_dlc0_zombie_hazmat_head_mask_gonfler|material|c_zom_hazmat_heath|xmodel|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13411,image,i_c_zom_dlc0_zombie_hazmat_head_mask_n,303,5614264,|mc/mtl_c_zom_dlc0_zombie_hazmat_head_mask_gonfler|material|c_zom_hazmat_heath|xmodel|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13412,image,i_c_zom_dlc0_zombie_hazmat_head_mask_g,287,87368,|mc/mtl_c_zom_dlc0_zombie_hazmat_head_mask_gonfler|material|c_zom_hazmat_heath|xmodel|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13413,image,i_c_zom_dlc0_zombie_hazmat_head_mask_c,303,5614264,|mc/mtl_c_zom_dlc0_zombie_hazmat_head_mask_gonfler|material|c_zom_hazmat_heath|xmodel|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13414,image,i_c_zom_dlc0_zombie_hazmat_head_mask_s,287,87368,|mc/mtl_c_zom_dlc0_zombie_hazmat_head_mask_gonfler|material|c_zom_hazmat_heath|xmodel|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13415,material,mc/mtl_c_zom_dlc0_zombie_hazmat_head_mask,1941,0,|c_zom_hazmat_heath|xmodel|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13416,image,i_c_zom_dlc0_zombie_hazmat_body_2_o,292,720896,|mc/mtl_c_zom_dlc0_zombie_hazmat_body_2_gonfler|material|c_zom_hazmat_heath|xmodel|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13417,image,i_c_zom_dlc0_zombie_hazmat_body_2_n,300,5614264,|mc/mtl_c_zom_dlc0_zombie_hazmat_body_2_gonfler|material|c_zom_hazmat_heath|xmodel|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13418,image,i_c_zom_dlc0_zombie_hazmat_body_2_g,284,218440,|mc/mtl_c_zom_dlc0_zombie_hazmat_body_2_gonfler|material|c_zom_hazmat_heath|xmodel|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
13419,image,i_c_zom_dlc0_zombie_hazmat_body_2_c,300,5614264,|mc/mtl_c_zom_dlc0_zombie_hazmat_body_2_gonfler|material|c_zom_hazmat_heath|xmodel|maps/zm/zm_nuked.d3dbsp|col_map|zone_source/zm_nuked.zone|csv
